stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
8220DB000372,372,Star of the Sea,,53.3354881469499,-6.21965567144901,,,,
8220DB000373,373,Farney Park,,53.3342753312713,-6.21788927259654,,,,
8220DB000374,374,Sandymount,,53.3332284399006,-6.21640134211922,,,,
8220DB000375,375,Dromard Terrace,,53.3340611346518,-6.2143845130625,,,,
8220DB000381,381,St John's Church,,53.3243237661065,-6.21237419337667,,,,
8220DB000385,385,Newgrove Avenue,,53.332351,-6.211228,,,,
8220DB000387,387,Sandymount,,53.332499,-6.215741,,,,
8220DB000388,388,Farney Park,,53.334509,-6.21848,,,,
8220DB000389,389,Star of the Sea,,53.33529,-6.219634,,,,
8220DB000390,390,Tritonville Road,,53.3376299137845,-6.2222394793377,,,,
8220DB000391,391,St Brendan's Ctgs,,53.340064,-6.223925,,,,
8220DB000392,392,Ringsend Village,,53.341734,-6.227415,,,,
8220DB000393,393,Tritonville Road,,53.336904,-6.222375,,,,
8220DB000395,395,Ringsend Road,,53.34194,-6.235277,,,,
8220DB000396,396,Grnd Canal Quay,,53.34247,-6.23968,,,,
8220DB000397,397,Pearse Sq,,53.342786,-6.242015,,,,
8220DB000398,398,Erne Street,,53.3432949350358,-6.24547844686789,,,,
8220DB000399,399,Pearse Street,,53.343867,-6.248309,,,,
8220DB000400,400,Shaw Street,,53.344849,-6.25339,,,,
8220DB000403,403,Nassau Street,,53.342714,-6.256706,,,,
8220DB000404,404,Nassau Street,,53.342663,-6.256348,,,,
8220DB000405,405,Nassau Street,,53.3424816891816,-6.2556043726643,,,,
8220DB000406,406,Nassau Street,,53.342606,-6.256125,,,,
8220DB000407,407,Custom House,,53.348335,-6.253893,,,,
8220DB000408,408,Merrion Sq North,,53.3409707826238,-6.25001923957642,,,,
8220DB000409,409,Holles Street,,53.3401367313169,-6.24769559556976,,,,
8220DB000410,410,Mount Street Lower,,53.338814,-6.24389,,,,
8220DB000411,411,Mount Street Br,,53.338117,-6.241772,,,,
8220DB000412,412,Haddington Road,,53.335256,-6.237279,,,,
8220DB000413,413,Lansdowne Park,,53.334094,-6.236546,,,,
8220DB000414,414,Lansdowne Road,,53.331574,-6.234473,,,,
8220DB000415,415,American Embassy,,53.330338,-6.232948,,,,
8220DB000416,416,RDS Ballsbridge,,53.3286399201175,-6.22936956914703,,,,
8220DB000417,417,Merrion Road,,53.3277,-6.22597,,,,
8220DB000418,418,British Embassy,,53.32572,-6.223395,,,,
8220DB000419,419,Shrewsbury Park,,53.323995,-6.22045,,,,
8220DB000420,420,Merlyn Road,,53.321911,-6.217504,,,,
8220DB000421,421,Merrion View Avenue,,53.3200051794214,-6.21449112042242,,,,
8220DB000422,422,St Vincent's Hosp,,53.318064191863,-6.21032428070782,,,,
8220DB000423,423,Herbert Avenue,,53.317149,-6.207406,,,,
8220DB000424,424,Merrion Gates,,53.315394,-6.203727,,,,
8220DB000476,476,Merrion Gates,,53.315751,-6.204763,,,,
8220DB000477,477,Herbert Avenue,,53.316863,-6.206952,,,,
8220DB000478,478,St Vincent's Hosp,,53.3181142989155,-6.21126782530888,,,,
8220DB000479,479,Merrion Centre,,53.319144,-6.213401,,,,
8220DB000480,480,Netherlands Embassy,,53.32085,-6.216287,,,,
8220DB000481,481,Wanderers FC,,53.322761,-6.21883,,,,
8220DB000482,482,Shrewsbury Road,,53.324728,-6.221965,,,,
8220DB000483,483,British Embassy,,53.325944,-6.223972,,,,
8220DB000485,485,RDS Ballsbridge,,53.328252,-6.228635,,,,
8220DB000486,486,RDS Ballsbridge,,53.328329,-6.228992,,,,
8220DB000487,487,American Embassy,,53.330855,-6.233902,,,,
8220DB000488,488,Lansdowne Park,,53.333099,-6.236077,,,,
8220DB000489,489,St Mary's Rd South,,53.334942,-6.237352,,,,
8220DB000490,490,Haddington Road,,53.336574,-6.238907,,,,
8220DB000491,491,Mount Street Bridge,,53.337814,-6.241333,,,,
8220DB000492,492,Mount Street Lower,,53.338585,-6.243614,,,,
8220DB000493,493,Holles Street,,53.3398534163774,-6.24737682273898,,,,
8220DB000494,494,Clare Street,,53.341436,-6.251682,,,,
8220DB000495,495,Pearse Stn,,53.343591,-6.249747,,,,
8220DB000496,496,Busáras,,53.3494968761341,-6.25222357868164,,,,
8220DB000497,497,Connolly Stn,,53.350526,-6.250694,,,,
8220DB000499,499,Summerhill Pd,,53.35745,-6.249089,,,,
8220DB000500,500,Ballybough Road,,53.359036,-6.246289,,,,
8220DB000501,501,Clonliffe Ave,,53.360706,-6.243696,,,,
8220DB000509,509,Clonliffe Ave,,53.360601,-6.243325,,,,
8220DB000510,510,Ballybough Road,,53.359189,-6.245712,,,,
8220DB000511,511,Summerhill Pd,,53.357516,-6.248635,,,,
8220DB000513,513,Summerhill,,53.355212,-6.253973,,,,
8220DB000515,515,Five Lamps,,53.35439,-6.2472,,,,
8220DB000516,516,Newcomen Bridge,,53.35621,-6.244942,,,,
8220DB000518,518,Nottingham Street,,53.3589041624283,-6.2409909439451,,,,
8220DB000519,519,North Strand FS,,53.360339,-6.239535,,,,
8220DB000522,522,Fairview,,53.363207,-6.2356,,,,
8220DB000523,523,Marino Mart,,53.364355,-6.231308,,,,
8220DB000525,525,Howth Road,,53.3649608735109,-6.22633091116316,,,,
8220DB000526,526,Copeland Grove,,53.3668695721479,-6.22111227858031,,,,
8220DB000527,527,Ashbrook,,53.3680198762275,-6.21267888054445,,,,
8220DB000528,528,Castle Grove,,53.369264080697,-6.20993674463178,,,,
8220DB000529,529,Collins Avenue,,53.3705774149451,-6.20761234516729,,,,
8220DB000530,530,Killester Village,,53.371224,-6.204023,,,,
8220DB000531,531,The Demesne,,53.3732509125103,-6.20130788472614,,,,
8220DB000532,532,The Meadows,,53.375802080403,-6.19347468575652,,,,
8220DB000533,533,Ennafort Park,,53.3775832778026,-6.18705613952442,,,,
8220DB000534,534,Cill Eanna,,53.37875,-6.18164,,,,
8220DB000535,535,Raheny,,53.380257073034,-6.17730695711373,,,,
8220DB000536,536,Raheny Library,,53.3804237567076,-6.17351172677606,,,,
8220DB000537,537,Avondale Park,,53.3799012003047,-6.16815263497725,,,,
8220DB000538,538,Maywood,,53.3801380645862,-6.16426418318854,,,,
8220DB000539,539,Foxfield,,53.3806736618095,-6.15935564153758,,,,
8220DB000540,540,Lonsdale,,53.3813362763679,-6.1551179435333,,,,
8220DB000541,541,James Larkin Road,,53.3818727077496,-6.15202806844666,,,,
8220DB000542,542,Strand View,,53.3836619200447,-6.14626794992908,,,,
8220DB000591,591,Kilbarrack Road,,53.384168,-6.144683,,,,
8220DB000592,592,James Larkin Road,,53.382733,-6.148383,,,,
8220DB000593,593,Howth Road,,53.381849,-6.151638,,,,
8220DB000594,594,Lonsdale,,53.381163,-6.155561,,,,
8220DB000595,595,Foxfield,,53.3806,-6.159239,,,,
8220DB000596,596,Shieling Square,,53.380253,-6.161794,,,,
8220DB000597,597,Maywood,,53.379898,-6.165612,,,,
8220DB000598,598,Avondale Park,,53.379847,-6.169282,,,,
8220DB000599,599,Raheny Library,,53.3803,-6.173081,,,,
8220DB000600,600,Raheny,,53.380248,-6.17612,,,,
8220DB000601,601,Cill Eanna,,53.3792234833174,-6.17966599663793,,,,
8220DB000602,602,Wade's Avenue,,53.378143,-6.183049,,,,
8220DB000603,603,Ennafort Park,,53.377382,-6.187425,,,,
8220DB000604,604,All Saints Road,,53.376355,-6.190791,,,,
8220DB000605,605,The Meadows,,53.375667,-6.193435,,,,
8220DB000606,606,St Brigid's Church,,53.374709,-6.197865,,,,
8220DB000607,607,The Demesne,,53.372516,-6.20203,,,,
8220DB000608,608,Killester Village,,53.371078,-6.204465,,,,
8220DB000609,609,Castle Grove,,53.3698375440776,-6.20862025648968,,,,
8220DB000610,610,Ashbrook,,53.368362,-6.211538,,,,
8220DB000611,611,Hollybrook Park,,53.366754679119,-6.21883292211135,,,,
8220DB000612,612,Copeland Avenue,,53.3657562265179,-6.2242091299833,,,,
8220DB000613,613,Marino Crescent Pk,,53.364618,-6.226811,,,,
8220DB000614,614,Fairview,,53.363284,-6.234544,,,,
8220DB000616,616,North Strand FS,,53.359845,-6.239555,,,,
8220DB000617,617,North Strand Rd,,53.357895,-6.242009,,,,
8220DB000618,618,Newcomen Bridge,,53.355807,-6.245148,,,,
8220DB000619,619,Five Lamps,,53.354198,-6.247095,,,,
8220DB000620,620,Talbot St East,,53.350961,-6.25278,,,,
8220DB000621,621,Talbot St West,,53.350518,-6.256268,,,,
8220DB000624,624,Harmonstown Rd,,53.380185,-6.189125,,,,
8220DB000625,625,Lein Park,,53.381788,-6.186321,,,,
8220DB000626,626,Edenmore Green,,53.384495,-6.184056,,,,
8220DB000627,627,Edenmore Gr South,,53.385407,-6.182003,,,,
8220DB000628,628,Edenmore Gr N,,53.386955,-6.183907,,,,
8220DB000629,629,Edenmore Park,,53.386528,-6.185969,,,,
8220DB000630,630,Springdale Rd,,53.387244,-6.189322,,,,
8220DB000633,633,Tonlegee Dr,,53.389644,-6.189355,,,,
8220DB000634,634,Tonlegee Ave,,53.390275,-6.184141,,,,
8220DB000635,635,Edenmore Shop Cntr,,53.389023,-6.183924,,,,
8220DB000636,636,Glenwood Rd,,53.388859,-6.186742,,,,
8220DB000637,637,Glenfarne Rd,,53.387792,-6.189885,,,,
8220DB000638,638,Springdale Rd,,53.386762,-6.18838,,,,
8220DB000639,639,Edenmore Park,,53.386333,-6.186744,,,,
8220DB000640,640,Edenmore Gr N,,53.386705,-6.183451,,,,
8220DB000641,641,Edenmore Gr South,,53.385826,-6.182391,,,,
8220DB000642,642,Edenmore Green,,53.384732,-6.183114,,,,
8220DB000643,643,St Josephs Hospital,,53.383566,-6.183885,,,,
8220DB000644,644,Lein Park,,53.382362,-6.185711,,,,
8220DB000645,645,Harmonstown Rd,,53.380169,-6.18863,,,,
8220DB000649,649,All Saints Road,,53.3762836659106,-6.18966656708744,,,,
8220DB000650,650,Sybil Hill Avenue,,53.3754028537338,-6.18552548323385,,,,
8220DB000651,651,All Saints Park,,53.3754794507715,-6.1799309090613,,,,
8220DB000653,653,Raheny,,53.3794630466244,-6.17534163896221,,,,
8220DB000654,654,Watermill Road,,53.37921,-6.177021,,,,
8220DB000655,655,Watermill Drive,,53.3777386713847,-6.17543040232881,,,,
8220DB000656,656,St Anne's Avenue,,53.3764702007961,-6.17770919175966,,,,
8220DB000657,657,All Saints Park,,53.3755453978778,-6.17895111704479,,,,
8220DB000658,658,Waterfall Road,,53.37498,-6.183139,,,,
8220DB000659,659,Sybil Hill Avenue,,53.375237,-6.185878,,,,
8220DB000662,662,Clanmoyle Rd,,53.37387,-6.212629,,,,
8220DB000664,664,Donnycarney,,53.374719,-6.219508,,,,
8220DB000665,665,Donnycarney Rd,,53.37251,-6.22202,,,,
8220DB000666,666,Mt Temple School,,53.370233,-6.224263,,,,
8220DB000667,667,Copeland Avenue,,53.367982,-6.226987,,,,
8220DB000668,668,Marino Mart,,53.364633,-6.229263,,,,
8220DB000669,669,Crescent Place,,53.366317,-6.228679,,,,
8220DB000670,670,Copeland Avenue,,53.368956,-6.22603,,,,
8220DB000671,671,Mt Temple School,,53.370717,-6.224153,,,,
8220DB000672,672,Donnycarney Rd,,53.37354,-6.22109,,,,
8220DB000674,674,Parnell Park,,53.3746860705057,-6.21608209235965,,,,
8220DB000709,709,St Brigid's Church,,53.375038,-6.197039,,,,
8220DB000722,722,Raheny Station,,53.381114,-6.175722,,,,
8220DB000723,723,Raheny Road,,53.384152,-6.175727,,,,
8220DB000724,724,Grange Park Road,,53.386955,-6.17451,,,,
8220DB000725,725,Ardscoil La Salle,,53.389572,-6.170489,,,,
8220DB000726,726,Grange Road,,53.391748,-6.167614,,,,
8220DB000727,727,Ardara Avenue,,53.393705,-6.166838,,,,
8220DB000728,728,Holy Trinity Church,,53.395316,-6.163491,,,,
8220DB000729,729,Holy Trinity NS,,53.396558,-6.162445,,,,
8220DB000730,730,Grangemore Road,,53.398167,-6.161819,,,,
8220DB000738,738,Grange Road,,53.3976003550304,-6.16181320548643,,,,
8220DB000739,739,Holy Trinity Church,,53.3951450858597,-6.16346788917263,,,,
8220DB000740,740,Ardara Avenue,,53.3931412776214,-6.16701261526443,,,,
8220DB000741,741,St Donagh's Road,,53.3919077252208,-6.16745657119052,,,,
8220DB000742,742,Raheny Road,,53.3898234138452,-6.16986158795113,,,,
8220DB000743,743,Woodbine Park,,53.3880248638023,-6.17273523820562,,,,
8220DB000744,744,Belmont Park,,53.3850921988006,-6.17492048437068,,,,
8220DB000745,745,Raheny Station,,53.381343565605,-6.17547167673029,,,,
8220DB000746,746,Kildare Street,,53.3401536166372,-6.25559428153351,,,,
8220DB000747,747,Kildare Street,,53.339931,-6.255724,,,,
8220DB000748,748,Merrion Row,,53.33851,-6.255031,,,,
8220DB000749,749,Baggot St Lower,,53.337621,-6.250802,,,,
8220DB000750,750,Fitzwilliam Street,,53.336571,-6.248488,,,,
8220DB000751,751,Herbert Street,,53.335321,-6.246572,,,,
8220DB000752,752,Baggot St Upper,,53.333745,-6.244496,,,,
8220DB000753,753,Waterloo Road,,53.332453,-6.243521,,,,
8220DB000754,754,Burlington Road,,53.330784,-6.24428,,,,
8220DB000755,755,Wellington Lane,,53.328828,-6.245141,,,,
8220DB000756,756,Royal Hospital,,53.3263997617783,-6.2425987467031,,,,
8220DB000757,757,Donnybrook Village,,53.324081,-6.239586,,,,
8220DB000758,758,Victoria Avenue,,53.3226869429527,-6.23767738043155,,,,
8220DB000759,759,Donnybrook Stdm,,53.320349,-6.233346,,,,
8220DB000760,760,Donnybrook Dpot,,53.31833,-6.230562,,,,
8220DB000761,761,Teresian School,,53.3161,-6.227487,,,,
8220DB000762,762,RTÉ Studios,,53.314517,-6.224371,,,,
8220DB000763,763,Belfield Court,,53.3123201447816,-6.22110031908025,,,,
8220DB000769,769,Belfield Court,,53.311901,-6.221328,,,,
8220DB000770,770,RTÉ Studios,,53.314636,-6.225732,,,,
8220DB000771,771,Teresian School,,53.31588,-6.227781,,,,
8220DB000772,772,Donnybrook Dpot,,53.318485,-6.231321,,,,
8220DB000773,773,Donnybrook Stdm,,53.319916,-6.233273,,,,
8220DB000774,774,Donnybrook,,53.321612,-6.2355,,,,
8220DB000775,775,Donnybrook Village,,53.3234897098036,-6.23908544721613,,,,
8220DB000776,776,Morehampton Terrace,,53.325479,-6.241736,,,,
8220DB000777,777,Royal Hospital,,53.32695,-6.24369,,,,
8220DB000779,779,Waterloo Road,,53.328689,-6.245447,,,,
8220DB000780,780,Burlington Road,,53.331063,-6.244344,,,,
8220DB000781,781,Baggot Street,,53.332626,-6.243664,,,,
8220DB000782,782,Baggot St Upper,,53.333584,-6.244601,,,,
8220DB000783,783,Baggot St Lower,,53.335308,-6.246978,,,,
8220DB000784,784,Fitzwilliam Street,,53.336457,-6.248657,,,,
8220DB000785,785,Pembroke St Lwr,,53.337106,-6.251859,,,,
8220DB000786,786,Leeson Street Lwr,,53.33513,-6.25612,,,,
8220DB000790,790,Stephen's Green Nth,,53.339316,-6.258367,,,,
8220DB000791,791,St Stephen's Grn N,,53.33888,-6.256983,,,,
8220DB000792,792,Dawson Street,,53.3404489881504,-6.25858580845119,,,,
8220DB000793,793,Dawson Street,,53.3408597860288,-6.25840386924731,,,,
8220DB000795,795,Berkeley Road,,53.35874,-6.269724,,,,
8220DB000796,796,Berkeley Road,,53.360018,-6.269853,,,,
8220DB000797,797,Phibsborough PO,,53.360726,-6.274662,,,,
8220DB000798,798,Rathdown Road,,53.359477,-6.279641,,,,
8220DB000799,799,Charleville Road,,53.358869,-6.281739,,,,
8220DB000800,800,Annamore Parade,,53.358065,-6.28461,,,,
8220DB000801,801,Annamore Road,,53.35747,-6.287639,,,,
8220DB000802,802,Drumalee,,53.3564983224928,-6.29129872279033,,,,
8220DB000803,803,Oxmantown Road,,53.354713,-6.294044,,,,
8220DB000804,804,O'Devaney Gardens,,53.353685,-6.295693,,,,
8220DB000807,807,Phoenix Park,,53.351557,-6.2977,,,,
8220DB000808,808,North Circular Road,,53.353995,-6.29535,,,,
8220DB000809,809,Marlborough Road,,53.355261,-6.293376,,,,
8220DB000810,810,Ellesmere Avenue,,53.3571,-6.289998,,,,
8220DB000811,811,Annamore Road,,53.357567,-6.287485,,,,
8220DB000812,812,Annamore Parade,,53.358266,-6.284227,,,,
8220DB000813,813,Charleville Road,,53.35919,-6.280959,,,,
8220DB000814,814,St Peter's Church,,53.36054,-6.276097,,,,
8220DB000817,817,Mater Hospital,,53.359646,-6.269612,,,,
8220DB000818,818,O'Connell Avenue,,53.358481,-6.269224,,,,
8220DB000819,819,Blessington Street,,53.356304,-6.265992,,,,
8220DB000820,820,Carnlough Rd South,,53.361968,-6.293514,,,,
8220DB000821,821,Drumcliffe Rd,,53.364552,-6.293831,,,,
8220DB000822,822,Mulroy Road,,53.367121,-6.29182,,,,
8220DB000823,823,Kilkieran Road,,53.368235,-6.29119,,,,
8220DB000824,824,Bannow Road,,53.369748,-6.293263,,,,
8220DB000825,825,St Finbar's Road,,53.37044,-6.29688,,,,
8220DB000826,826,Carnlough Road,,53.371218,-6.30117,,,,
8220DB000827,827,Ventry Park,,53.371294,-6.303992,,,,
8220DB000828,828,Broombridge Station,,53.37108,-6.29974,,,,
8220DB000829,829,St Finbar's Road,,53.370397,-6.295912,,,,
8220DB000830,830,Bannow Road,,53.369624,-6.292171,,,,
8220DB000831,831,Mulroy Road,,53.367662,-6.291333,,,,
8220DB000832,832,Drumcliffe Rd,,53.36363,-6.294064,,,,
8220DB000833,833,Carnlough Rd South,,53.361776,-6.293311,,,,
8220DB000834,834,St Patrick's Road,,53.361975,-6.260428,,,,
8220DB000835,835,St Brigids Road Lwr,,53.362628,-6.263271,,,,
8220DB000836,836,Claude Road,,53.363292,-6.266249,,,,
8220DB000837,837,David Road,,53.363778,-6.268213,,,,
8220DB000838,838,Charleville Lawn,,53.364319,-6.270189,,,,
8220DB000839,839,David Road,,53.3637449204179,-6.26776341254,,,,
8220DB000840,840,Claude Road,,53.363243,-6.26541,,,,
8220DB000841,841,St Patrick's Road,,53.362122,-6.260632,,,,
8220DB000842,842,Stephen's Grn E,,53.337252,-6.256313,,,,
8220DB000843,843,St Stephen's Grn E,,53.337002,-6.256459,,,,
8220DB000844,844,St Stephen's Grn E,,53.337632,-6.255862,,,,
8220DB000845,845,Leeson Street Lwr,,53.335453,-6.256252,,,,
8220DB000846,846,Adelaide Road,,53.333454,-6.254111,,,,
8220DB000847,847,Leeson Street Upr,,53.3316014451627,-6.25221961965177,,,,
8220DB000848,848,Sussex Road,,53.3297279908157,-6.24888799835488,,,,
8220DB000849,849,Appian Way,,53.327898,-6.247927,,,,
8220DB000850,850,Chelmsford Road,,53.326086,-6.251199,,,,
8220DB000851,851,Ranelagh,,53.3251,-6.253221,,,,
8220DB000852,852,Ranelagh,,53.324429,-6.252858,,,,
8220DB000853,853,Sandford Road,,53.322593,-6.24837,,,,
8220DB000854,854,Larch Grove,,53.321632,-6.246578,,,,
8220DB000855,855,Sandford Road,,53.319302,-6.242815,,,,
8220DB000856,856,Clonskeagh Road,,53.317655,-6.240827,,,,
8220DB000857,857,Clonskeagh Hospital,,53.316567,-6.23838,,,,
8220DB000858,858,Clonskeagh,,53.314095,-6.238302,,,,
8220DB000881,881,Clonskeagh,,53.314564,-6.238417,,,,
8220DB000882,882,Clonskeagh Hospital,,53.316705,-6.239155,,,,
8220DB000883,883,Eglinton Road,,53.317685,-6.241036,,,,
8220DB000884,884,Norwood Park,,53.319997,-6.244213,,,,
8220DB000885,885,Hollybank Ave Lower,,53.321259,-6.246293,,,,
8220DB000886,886,Merton Drive,,53.32262,-6.24863,,,,
8220DB000887,887,Ranelagh,,53.324208,-6.252462,,,,
8220DB00089,89,Lambay Road,,53.377939,-6.261644,,,,
8220DB000893,893,Cowper Road,,53.316072,-6.259158,,,,
8220DB000894,894,Cowper Road West,,53.315193,-6.264192,,,,
8220DB000895,895,Palmerston Vil,,53.313932,-6.264018,,,,
8220DB000896,896,Palmerston Park,,53.313372,-6.261354,,,,
8220DB000897,897,Palmerston Rd,,53.3143,-6.25839,,,,
8220DB000903,903,Chelmsford Road,,53.325583,-6.252496,,,,
8220DB000904,904,Appian Way,,53.327417,-6.248848,,,,
8220DB000906,906,Leeson Street Upr,,53.3288107659722,-6.24763437727541,,,,
8220DB000907,907,Dartmouth Road,,53.3297193588566,-6.25075010860467,,,,
8220DB000908,908,Grand Parade,,53.3311542855348,-6.25237303421842,,,,
8220DB000909,909,Adelaide Road,,53.333148,-6.254078,,,,
8220DB000956,956,Naomh Barróg GAA,,53.389832,-6.152901,,,,
8220DB000958,958,St. Donagh's,,53.390917,-6.163785,,,,
8220DB000959,959,Grange Road,,53.391019,-6.166908,,,,
8220DB000960,960,Tonlegee Road,,53.391158,-6.171879,,,,
8220DB000961,961,Millwood Villas,,53.391057,-6.176455,,,,
8220DB000962,962,Limewood Pk,,53.390795,-6.182856,,,,
8220DB000963,963,Rathvale,,53.39051,-6.186597,,,,
8220DB000964,964,St John's Church,,53.390073,-6.192164,,,,
8220DB000965,965,Malahide Road,,53.38889,-6.196529,,,,
8220DB000966,966,Oscar Traynor Road,,53.391215,-6.202911,,,,
8220DB000967,967,Coolock Drive,,53.392292,-6.206369,,,,
8220DB000968,968,Armstrong Walk,,53.393759,-6.210683,,,,
8220DB000969,969,Northside SC,,53.395682,-6.21549,,,,
8220DB000972,972,Aulden Grange,,53.3969960428841,-6.23492379932213,,,,
8220DB000979,979,St Canice's GNS,,53.389954,-6.297101,,,,
8220DB000980,980,Mellowes Cres,,53.389805,-6.303031,,,,
8220DB000981,981,Cardiff Cstl Rd,,53.389781,-6.307061,,,,
8220DB000983,983,Mellowes Rd,,53.390142,-6.310956,,,,
8220DB000984,984,Cardiff Cstl Rd,,53.389911,-6.306755,,,,
8220DB000985,985,Mellowes Cres,,53.389925,-6.303898,,,,
8220DB000987,987,Finglas Village,,53.39022,-6.299375,,,,
8220DB000988,988,St Canice's GNS,,53.3898902365416,-6.29579510810412,,,,
8220DB000993,993,Larch Hill,,53.397703,-6.229225,,,,
8220DB000997,997,Northside SC,,53.394167,-6.211493,,,,
8220DB000998,998,Armstrong Walk,,53.393575,-6.209789,,,,
8220DB000999,999,Coolock Drive,,53.392241,-6.205965,,,,
8220DB001000,1000,Beechpark Avenue,,53.390983,-6.201808,,,,
8220DB001001,1001,Brookville Crescent,,53.390081,-6.199215,,,,
8220DB001002,1002,Tonlegee Road,,53.389176,-6.195194,,,,
8220DB001003,1003,St John's Church,,53.390299,-6.191071,,,,
8220DB001004,1004,Rathvale,,53.390638,-6.18614,,,,
8220DB001005,1005,Limewood Pk,,53.390951,-6.181917,,,,
8220DB001006,1006,Millwood Villas,,53.39117,-6.176826,,,,
8220DB001007,1007,Millbrook Drive,,53.391246,-6.172387,,,,
8220DB001008,1008,Kilbarrack Road,,53.391127,-6.166934,,,,
8220DB001009,1009,St. Donagh's Road,,53.391089,-6.164485,,,,
8220DB001012,1012,Naomh Barróg GAA,,53.39025,-6.152627,,,,
8220DB001013,1013,Earlsfort Trce,,53.334181,-6.258346,,,,
8220DB001015,1015,Harcourt Street,,53.33273,-6.259966,,,,
8220DB001016,1016,Richmond St South,,53.33084,-6.26433,,,,
8220DB001017,1017,Grove Park,,53.329369,-6.264322,,,,
8220DB001018,1018,Cathal Brugha Brrks,,53.327585,-6.26465,,,,
8220DB001019,1019,Military Road,,53.32643,-6.26483,,,,
8220DB001020,1020,Rathmines,,53.32508,-6.26508,,,,
8220DB001021,1021,Rathmines Rd Upr,,53.32138,-6.265652,,,,
8220DB001022,1022,Summerville Park,,53.319522,-6.264557,,,,
8220DB001023,1023,Rathmines Close,,53.317046,-6.264912,,,,
8220DB001024,1024,Frankfort Avenue,,53.315852,-6.265021,,,,
8220DB001025,1025,Trinity Hall,,53.3116,-6.262477,,,,
8220DB001026,1026,Dartry Road,,53.309106,-6.260327,,,,
8220DB001027,1027,South Hill,,53.308738,-6.257911,,,,
8220DB001028,1028,Chuchtown Rd Lwr,,53.308499,-6.255715,,,,
8220DB001062,1062,Chuchtown Rd Lwr,,53.30826,-6.255319,,,,
8220DB001063,1063,South Hill,,53.308572,-6.258863,,,,
8220DB001064,1064,Dartry Road,,53.309429,-6.260929,,,,
8220DB001065,1065,Trinity Hall,,53.311829,-6.262783,,,,
8220DB001066,1066,Palmerston Vil,,53.313753,-6.264085,,,,
8220DB001067,1067,Rathmines Close,,53.317051,-6.265227,,,,
8220DB001068,1068,Rathmines Rd Upr,,53.320558,-6.265385,,,,
